unit_hl_2,unit_hl_3,af_hl_2,af_hl_3,af_ol,TN,FP,FN,TP,accuracy_score,precision_0,precision_1,recall_0,recall_1,F1_score_0,F1_score_1,macro_avg_precision,macro_avg_recall,macro_avg_F1score,weighted_avg_precision,weighted_avg_recall,weighted_avg_F1score,AUC_score
4,2,relu,sigmoid,relu,252,6,27,67,0.90625,0.9032258064516129,0.9178082191780822,0.9767441860465116,0.7127659574468085,0.9385474860335195,0.8023952095808382,0.9105170128148475,0.8447550717466601,0.8704713478071788,0.9071199734865224,0.90625,0.9021886394808148,0.15524492825333994
4,2,relu,sigmoid,sigmoid,248,10,33,61,0.8778409090909091,0.8825622775800712,0.8591549295774648,0.9612403100775194,0.648936170212766,0.9202226345083488,0.7393939393939394,0.870858603578768,0.8050882401451427,0.8298082869511441,0.8763114516930116,0.8778409090909091,0.87193315342666,0.19491175985485734
4,2,relu,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,2,relu,tanh,relu,255,3,11,83,0.9602272727272727,0.9586466165413534,0.9651162790697675,0.9883720930232558,0.8829787234042553,0.9732824427480916,0.9222222222222223,0.9618814478055604,0.9356754082137555,0.9477523324851569,0.9603743105120095,0.9602272727272727,0.9596470429485696,0.06432459178624443
4,2,relu,tanh,sigmoid,255,3,6,88,0.9744318181818182,0.9770114942528736,0.967032967032967,0.9883720930232558,0.9361702127659575,0.9826589595375722,0.9513513513513513,0.9720222306429203,0.9622711528946066,0.9670051554444618,0.9743467739157395,0.9744318181818182,0.9742984050787519,0.037728847105393364
4,2,relu,tanh,tanh,242,16,27,67,0.8778409090909091,0.8996282527881041,0.8072289156626506,0.937984496124031,0.7127659574468085,0.9184060721062619,0.7570621468926554,0.8534285842253774,0.8253752267854197,0.8377341094994586,0.8749534298057388,0.8778409090909091,0.8753199102594466,0.17462477321458028
4,2,sigmoid,relu,relu,252,6,34,60,0.8863636363636364,0.8811188811188811,0.9090909090909091,0.9767441860465116,0.6382978723404256,0.9264705882352942,0.75,0.8951048951048951,0.8075210291934686,0.8382352941176471,0.8885886840432295,0.8863636363636364,0.8793449197860962,0.19247897080653142
4,2,sigmoid,relu,sigmoid,248,10,35,59,0.8721590909090909,0.8763250883392226,0.855072463768116,0.9612403100775194,0.6276595744680851,0.9168207024029575,0.7239263803680982,0.8656987760536693,0.7944499422728022,0.8203735413855279,0.8706496715503476,0.8721590909090909,0.8653091504959213,0.20555005772719778
4,2,sigmoid,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,2,sigmoid,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,2,sigmoid,sigmoid,sigmoid,246,12,35,59,0.8664772727272727,0.8754448398576512,0.8309859154929577,0.9534883720930233,0.6276595744680851,0.9128014842300556,0.7151515151515151,0.8532153776753044,0.7905739732805541,0.8139764996907853,0.8635722861920797,0.8664772727272727,0.8600199583965817,0.20942602671944585
4,2,sigmoid,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,2,sigmoid,tanh,relu,245,13,33,61,0.8693181818181818,0.8812949640287769,0.8243243243243243,0.9496124031007752,0.648936170212766,0.9141791044776119,0.7261904761904763,0.8528096441765507,0.7992742866567706,0.820184790334044,0.8660812136531562,0.8693181818181818,0.8639775957872972,0.20072571334322944
4,2,sigmoid,tanh,sigmoid,245,13,32,62,0.8721590909090909,0.8844765342960289,0.8266666666666667,0.9496124031007752,0.6595744680851063,0.9158878504672897,0.7337278106508875,0.8555716004813478,0.8045934355929407,0.8248078305590887,0.8690386719177333,0.8721590909090909,0.8672428398345005,0.19540656440705925
4,2,sigmoid,tanh,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,2,tanh,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,2,tanh,relu,sigmoid,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,2,tanh,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,2,tanh,sigmoid,relu,252,6,32,62,0.8920454545454546,0.8873239436619719,0.9117647058823529,0.9767441860465116,0.6595744680851063,0.9298892988929889,0.7654320987654322,0.8995443247721624,0.818159327065809,0.8476606988292106,0.8938507381185509,0.8920454545454546,0.8859717511316526,0.18184067293419104
4,2,tanh,sigmoid,sigmoid,244,14,27,67,0.8835227272727273,0.9003690036900369,0.8271604938271605,0.9457364341085271,0.7127659574468085,0.9224952741020794,0.7657142857142857,0.8637647487585987,0.8292511957776678,0.8441047799081826,0.8808190038971098,0.8835227272727273,0.8806276237939753,0.1707488042223322
4,2,tanh,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,2,tanh,tanh,relu,242,16,28,66,0.875,0.8962962962962963,0.8048780487804879,0.937984496124031,0.7021276595744681,0.9166666666666667,0.7500000000000001,0.850587172538392,0.8200560778492496,0.8333333333333335,0.8718834688346884,0.875,0.872159090909091,0.17994392215075047
4,2,tanh,tanh,sigmoid,247,11,23,71,0.9034090909090909,0.9148148148148149,0.8658536585365854,0.9573643410852714,0.7553191489361702,0.9356060606060607,0.8068181818181819,0.8903342366757001,0.8563417450107208,0.8712121212121213,0.901739960581424,0.9034090909090909,0.9012138429752067,0.14365825498927923
4,2,tanh,tanh,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,3,relu,relu,relu,251,7,15,79,0.9375,0.943609022556391,0.9186046511627907,0.9728682170542635,0.8404255319148937,0.9580152671755726,0.8777777777777779,0.9311068368595908,0.9066468744845786,0.9178965224766753,0.9369317188319637,0.9375,0.9365882103477524,0.09335312551542138
4,3,relu,relu,sigmoid,246,12,31,63,0.8778409090909091,0.8880866425992779,0.84,0.9534883720930233,0.6702127659574468,0.919626168224299,0.7455621301775148,0.864043321299639,0.8118505690252351,0.8325941492009069,0.875245323268789,0.8778409090909091,0.8731431580640782,0.18814943097476494
4,3,relu,relu,tanh,256,2,3,91,0.9857954545454546,0.9884169884169884,0.978494623655914,0.9922480620155039,0.9680851063829787,0.9903288201160542,0.9732620320855615,0.9834558060364512,0.9801665841992413,0.9817954261008078,0.9857672660092015,0.9857954545454546,0.9857712119488202,0.019833415800758696
4,3,relu,sigmoid,relu,249,9,35,59,0.875,0.8767605633802817,0.8676470588235294,0.9651162790697675,0.6276595744680851,0.918819188191882,0.7283950617283951,0.8722038111019056,0.7963879267689262,0.8236071249601385,0.8743268434134218,0.875,0.8679672907840189,0.20361207323107378
4,3,relu,sigmoid,sigmoid,248,10,33,61,0.8778409090909091,0.8825622775800712,0.8591549295774648,0.9612403100775194,0.648936170212766,0.9202226345083488,0.7393939393939394,0.870858603578768,0.8050882401451427,0.8298082869511441,0.8763114516930116,0.8778409090909091,0.87193315342666,0.19491175985485734
4,3,relu,sigmoid,tanh,250,8,19,75,0.9232954545454546,0.929368029739777,0.9036144578313253,0.9689922480620154,0.7978723404255319,0.9487666034155597,0.8474576271186441,0.9164912437855511,0.8834322942437737,0.8981121152671019,0.9224906554233154,0.9232954545454546,0.9217125017908152,0.1165677057562263
4,3,relu,tanh,relu,256,2,4,90,0.9829545454545454,0.9846153846153847,0.9782608695652174,0.9922480620155039,0.9574468085106383,0.9884169884169884,0.967741935483871,0.981438127090301,0.9748474352630712,0.9780794619504297,0.9829184402553968,0.9829545454545454,0.9828958095087127,0.025152564736928888
4,3,relu,tanh,sigmoid,250,8,29,65,0.8948863636363636,0.8960573476702509,0.8904109589041096,0.9689922480620154,0.6914893617021277,0.931098696461825,0.7784431137724552,0.8932341532871803,0.8302408048820715,0.8547709051171402,0.8945495052156563,0.8948863636363636,0.890332716993641,0.1697591951179284
4,3,relu,tanh,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,3,sigmoid,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,3,sigmoid,relu,sigmoid,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,3,sigmoid,relu,tanh,245,13,32,62,0.8721590909090909,0.8844765342960289,0.8266666666666667,0.9496124031007752,0.6595744680851063,0.9158878504672897,0.7337278106508875,0.8555716004813478,0.8045934355929407,0.8248078305590887,0.8690386719177333,0.8721590909090909,0.8672428398345005,0.19540656440705925
4,3,sigmoid,sigmoid,relu,254,4,36,58,0.8863636363636364,0.8758620689655172,0.9354838709677419,0.9844961240310077,0.6170212765957447,0.927007299270073,0.7435897435897436,0.9056729699666295,0.8007587003133763,0.8352985214299082,0.8917838001820204,0.8863636363636364,0.8780264747418033,0.1992412996866238
4,3,sigmoid,sigmoid,sigmoid,248,10,36,58,0.8693181818181818,0.8732394366197183,0.8529411764705882,0.9612403100775194,0.6170212765957447,0.9151291512915128,0.7160493827160493,0.8630903065451532,0.789130793336632,0.8155892670037811,0.8678188785117119,0.8693181818181818,0.8619658040014742,0.21086920666336798
4,3,sigmoid,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,3,sigmoid,tanh,relu,254,4,35,59,0.8892045454545454,0.8788927335640139,0.9365079365079365,0.9844961240310077,0.6276595744680851,0.9287020109689214,0.7515923566878981,0.9077003350359751,0.8060778492495464,0.8401471838284098,0.8942786116229023,0.8892045454545454,0.8814056828370572,0.1939221507504536
4,3,sigmoid,tanh,sigmoid,246,12,32,62,0.875,0.8848920863309353,0.8378378378378378,0.9534883720930233,0.6595744680851063,0.917910447761194,0.7380952380952381,0.8613649620843866,0.8065314200890648,0.828002842928216,0.8723264631538012,0.875,0.8698916133617626,0.19346857991093522
4,3,sigmoid,tanh,tanh,249,9,35,59,0.875,0.8767605633802817,0.8676470588235294,0.9651162790697675,0.6276595744680851,0.918819188191882,0.7283950617283951,0.8722038111019056,0.7963879267689262,0.8236071249601385,0.8743268434134218,0.875,0.8679672907840189,0.20361207323107378
4,3,tanh,relu,relu,248,10,30,64,0.8863636363636364,0.8920863309352518,0.8648648648648649,0.9612403100775194,0.6808510638297872,0.9253731343283582,0.7619047619047619,0.8784755979000584,0.8210456869536533,0.84363894811656,0.8848169621550916,0.8863636363636364,0.8817196485106933,0.1789543130463467
4,3,tanh,relu,sigmoid,247,11,20,74,0.9119318181818182,0.9250936329588015,0.8705882352941177,0.9573643410852714,0.7872340425531915,0.940952380952381,0.8268156424581007,0.8978409341264596,0.8722991918192314,0.8838840117052409,0.9105382142642552,0.9119318181818182,0.9104726837408402,0.1277008081807686
4,3,tanh,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,3,tanh,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,3,tanh,sigmoid,sigmoid,248,10,27,67,0.8948863636363636,0.9018181818181819,0.8701298701298701,0.9612403100775194,0.7127659574468085,0.9305816135084429,0.783625730994152,0.885974025974026,0.837003133762164,0.8571036722512975,0.8933559622195986,0.8948863636363636,0.8913377130642857,0.1629968662378361
4,3,tanh,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,3,tanh,tanh,relu,232,26,19,75,0.8721590909090909,0.9243027888446215,0.7425742574257426,0.8992248062015504,0.7978723404255319,0.9115913555992141,0.7692307692307692,0.833438523135182,0.8485485733135412,0.8404110624149916,0.8757730105679891,0.8721590909090909,0.8735746081030953,0.15145142668645883
4,3,tanh,tanh,sigmoid,249,9,24,70,0.90625,0.9120879120879121,0.8860759493670886,0.9651162790697675,0.7446808510638298,0.9378531073446328,0.8092485549132947,0.8990819307275003,0.8548985650667986,0.8735508311289637,0.9051415356795104,0.90625,0.9035098461839914,0.1451014349332014
4,3,tanh,tanh,tanh,252,6,36,58,0.8806818181818182,0.875,0.90625,0.9767441860465116,0.6170212765957447,0.923076923076923,0.7341772151898734,0.890625,0.7968827313211282,0.8286270691333982,0.8833451704545454,0.8806818181818182,0.8726321147207223,0.20311726867887184
4,4,relu,relu,relu,252,6,12,82,0.9488636363636364,0.9545454545454546,0.9318181818181818,0.9767441860465116,0.8723404255319149,0.9655172413793104,0.9010989010989012,0.9431818181818181,0.9245423057892133,0.9333080712391058,0.9484762396694215,0.9488636363636364,0.9483146164180648,0.07545769421078673
4,4,relu,relu,sigmoid,252,6,34,60,0.8863636363636364,0.8811188811188811,0.9090909090909091,0.9767441860465116,0.6382978723404256,0.9264705882352942,0.75,0.8951048951048951,0.8075210291934686,0.8382352941176471,0.8885886840432295,0.8863636363636364,0.8793449197860962,0.19247897080653142
4,4,relu,relu,tanh,250,8,7,87,0.9573863636363636,0.9727626459143969,0.9157894736842105,0.9689922480620154,0.925531914893617,0.9708737864077669,0.9206349206349206,0.9442760597993036,0.9472620814778162,0.9457543535213437,0.9575482192392903,0.9573863636363636,0.9574577256616091,0.05273791852218377
4,4,relu,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,4,relu,sigmoid,sigmoid,243,15,29,65,0.875,0.8933823529411765,0.8125,0.9418604651162791,0.6914893617021277,0.9169811320754717,0.7471264367816093,0.8529411764705883,0.8166749134092034,0.8320537844285405,0.8717830882352942,0.875,0.8716222077640426,0.1833250865907966
4,4,relu,sigmoid,tanh,252,6,18,76,0.9318181818181818,0.9333333333333333,0.926829268292683,0.9767441860465116,0.8085106382978723,0.9545454545454545,0.8636363636363636,0.9300813008130082,0.892627412172192,0.9090909090909091,0.9315964523281597,0.9318181818181818,0.9302685950413223,0.10737258782780804
4,4,relu,tanh,relu,254,4,11,83,0.9573863636363636,0.9584905660377359,0.9540229885057471,0.9844961240310077,0.8829787234042553,0.9713193116634798,0.9171270718232043,0.9562567772717414,0.9337374237176315,0.9442231917433421,0.9572975197649889,0.9573863636363636,0.9568475203424971,0.06626257628236847
4,4,relu,tanh,sigmoid,243,15,22,72,0.8948863636363636,0.9169811320754717,0.8275862068965517,0.9418604651162791,0.7659574468085106,0.9292543021032506,0.7955801104972374,0.8722836694860117,0.8539089559623949,0.862417206300244,0.8931086236470102,0.8948863636363636,0.8935572168448265,0.14609104403760517
4,4,relu,tanh,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,4,sigmoid,relu,relu,250,8,33,61,0.8835227272727273,0.8833922261484098,0.8840579710144928,0.9689922480620154,0.648936170212766,0.9242144177449166,0.7484662576687117,0.8837250985814513,0.8089642091373908,0.8363403377068142,0.8835700102887842,0.8835227272727273,0.8772816704518391,0.19103579086260927
4,4,sigmoid,relu,sigmoid,248,10,35,59,0.8721590909090909,0.8763250883392226,0.855072463768116,0.9612403100775194,0.6276595744680851,0.9168207024029575,0.7239263803680982,0.8656987760536693,0.7944499422728022,0.8203735413855279,0.8706496715503476,0.8721590909090909,0.8653091504959213,0.20555005772719778
4,4,sigmoid,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,4,sigmoid,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,4,sigmoid,sigmoid,sigmoid,246,12,35,59,0.8664772727272727,0.8754448398576512,0.8309859154929577,0.9534883720930233,0.6276595744680851,0.9128014842300556,0.7151515151515151,0.8532153776753044,0.7905739732805541,0.8139764996907853,0.8635722861920797,0.8664772727272727,0.8600199583965817,0.20942602671944585
4,4,sigmoid,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,4,sigmoid,tanh,relu,255,3,41,53,0.875,0.8614864864864865,0.9464285714285714,0.9883720930232558,0.5638297872340425,0.92057761732852,0.7066666666666667,0.903957528957529,0.7761009401286492,0.8136221419975933,0.8841698841698841,0.875,0.863453670276775,0.2238990598713508
4,4,sigmoid,tanh,sigmoid,252,6,34,60,0.8863636363636364,0.8811188811188811,0.9090909090909091,0.9767441860465116,0.6382978723404256,0.9264705882352942,0.75,0.8951048951048951,0.8075210291934686,0.8382352941176471,0.8885886840432295,0.8863636363636364,0.8793449197860962,0.19247897080653142
4,4,sigmoid,tanh,tanh,250,8,37,57,0.8721590909090909,0.8710801393728222,0.8769230769230769,0.9689922480620154,0.6063829787234043,0.9174311926605504,0.7169811320754718,0.8740016081479496,0.7876876133927099,0.8172061623680111,0.8726404692868107,0.8721590909090909,0.8639019151179442,0.2123123866072901
4,4,tanh,relu,relu,251,7,26,68,0.90625,0.9061371841155235,0.9066666666666666,0.9728682170542635,0.723404255319149,0.9383177570093457,0.8047337278106509,0.9064019253910951,0.8481362361867062,0.8715257424099982,0.9062785800240672,0.90625,0.9026447492119669,0.15186376381329375
4,4,tanh,relu,sigmoid,248,10,22,72,0.9090909090909091,0.9185185185185185,0.8780487804878049,0.9612403100775194,0.7659574468085106,0.9393939393939394,0.8181818181818182,0.8982836495031616,0.8635988784430151,0.8787878787878789,0.9077112589307711,0.9090909090909091,0.9070247933884299,0.136401121556985
4,4,tanh,relu,tanh,248,10,27,67,0.8948863636363636,0.9018181818181819,0.8701298701298701,0.9612403100775194,0.7127659574468085,0.9305816135084429,0.783625730994152,0.885974025974026,0.837003133762164,0.8571036722512975,0.8933559622195986,0.8948863636363636,0.8913377130642857,0.1629968662378361
4,4,tanh,sigmoid,relu,253,5,36,58,0.8835227272727273,0.8754325259515571,0.9206349206349206,0.9806201550387597,0.6170212765957447,0.9250457038391225,0.7388535031847134,0.8980337232932388,0.7988207158172522,0.831949603511918,0.8875036199863189,0.8835227272727273,0.8753239229825472,0.20117928418274783
4,4,tanh,sigmoid,sigmoid,251,7,29,65,0.8977272727272727,0.8964285714285715,0.9027777777777778,0.9728682170542635,0.6914893617021277,0.9330855018587362,0.783132530120482,0.8996031746031746,0.8321787893781956,0.8581090159896091,0.8981240981240982,0.8977272727272727,0.8930412423604523,0.16782121062180436
4,4,tanh,sigmoid,tanh,249,9,28,66,0.8948863636363636,0.8989169675090253,0.88,0.9651162790697675,0.7021276595744681,0.9308411214953272,0.7810650887573964,0.8894584837545126,0.8336219693221179,0.8559531051263618,0.893865277321956,0.8948863636363636,0.8908441127528115,0.16637803067788223
4,4,tanh,tanh,relu,202,56,9,85,0.8153409090909091,0.957345971563981,0.6028368794326241,0.7829457364341085,0.9042553191489362,0.861407249466951,0.7234042553191489,0.7800914254983026,0.8436005277915224,0.7924057523930499,0.8626759299152664,0.8153409090909091,0.8245541771661175,0.15639947220847764
4,4,tanh,tanh,sigmoid,250,8,24,70,0.9090909090909091,0.9124087591240876,0.8974358974358975,0.9689922480620154,0.7446808510638298,0.9398496240601503,0.813953488372093,0.9049223282799925,0.8568365495629227,0.8769015562161216,0.9084103244687186,0.9090909090909091,0.9062296332798166,0.1431634504370774
4,4,tanh,tanh,tanh,255,3,56,38,0.8323863636363636,0.819935691318328,0.926829268292683,0.9883720930232558,0.40425531914893614,0.8963093145869947,0.562962962962963,0.8733824798055054,0.696313706086096,0.7296361387749788,0.8484811351694342,0.8323863636363636,0.8072906865964863,0.303686293913904
4,5,relu,relu,relu,250,8,33,61,0.8835227272727273,0.8833922261484098,0.8840579710144928,0.9689922480620154,0.648936170212766,0.9242144177449166,0.7484662576687117,0.8837250985814513,0.8089642091373908,0.8363403377068142,0.8835700102887842,0.8835227272727273,0.8772816704518391,0.19103579086260927
4,5,relu,relu,sigmoid,250,8,33,61,0.8835227272727273,0.8833922261484098,0.8840579710144928,0.9689922480620154,0.648936170212766,0.9242144177449166,0.7484662576687117,0.8837250985814513,0.8089642091373908,0.8363403377068142,0.8835700102887842,0.8835227272727273,0.8772816704518391,0.19103579086260927
4,5,relu,relu,tanh,254,4,3,91,0.9801136363636364,0.9883268482490273,0.9578947368421052,0.9844961240310077,0.9680851063829787,0.9864077669902912,0.962962962962963,0.9731107925455662,0.9762906152069932,0.9746853649766272,0.9802000912255878,0.9801136363636364,0.9801469386420844,0.023709384793006757
4,5,relu,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,5,relu,sigmoid,sigmoid,249,9,33,61,0.8806818181818182,0.8829787234042553,0.8714285714285714,0.9651162790697675,0.648936170212766,0.9222222222222223,0.7439024390243902,0.8772036474164133,0.8070262246412667,0.8330623306233063,0.8798943078198398,0.8806818181818182,0.8746027346637103,0.1929737753587333
4,5,relu,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,5,relu,tanh,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,5,relu,tanh,sigmoid,249,9,27,67,0.8977272727272727,0.9021739130434783,0.881578947368421,0.9651162790697675,0.7127659574468085,0.9325842696629213,0.788235294117647,0.8918764302059496,0.838941118258288,0.8604097818902842,0.8966741210734347,0.8977272727272727,0.8940365318752629,0.16105888174171204
4,5,relu,tanh,tanh,252,6,2,92,0.9772727272727273,0.9921259842519685,0.9387755102040817,0.9767441860465116,0.9787234042553191,0.9843749999999999,0.9583333333333333,0.9654507472280252,0.9777337951509153,0.9713541666666665,0.9778789826596351,0.9772727272727273,0.9774206912878788,0.022266204849084627
4,5,sigmoid,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,5,sigmoid,relu,sigmoid,248,10,35,59,0.8721590909090909,0.8763250883392226,0.855072463768116,0.9612403100775194,0.6276595744680851,0.9168207024029575,0.7239263803680982,0.8656987760536693,0.7944499422728022,0.8203735413855279,0.8706496715503476,0.8721590909090909,0.8653091504959213,0.20555005772719778
4,5,sigmoid,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,5,sigmoid,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,5,sigmoid,sigmoid,sigmoid,246,12,35,59,0.8664772727272727,0.8754448398576512,0.8309859154929577,0.9534883720930233,0.6276595744680851,0.9128014842300556,0.7151515151515151,0.8532153776753044,0.7905739732805541,0.8139764996907853,0.8635722861920797,0.8664772727272727,0.8600199583965817,0.20942602671944585
4,5,sigmoid,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,5,sigmoid,tanh,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,5,sigmoid,tanh,sigmoid,248,10,33,61,0.8778409090909091,0.8825622775800712,0.8591549295774648,0.9612403100775194,0.648936170212766,0.9202226345083488,0.7393939393939394,0.870858603578768,0.8050882401451427,0.8298082869511441,0.8763114516930116,0.8778409090909091,0.87193315342666,0.19491175985485734
4,5,sigmoid,tanh,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
4,5,tanh,relu,relu,248,10,26,68,0.8977272727272727,0.9051094890510949,0.8717948717948718,0.9612403100775194,0.723404255319149,0.9323308270676692,0.7906976744186047,0.8884521804229834,0.8423222826983342,0.861514250743137,0.896212971942899,0.8977272727272727,0.894508337439794,0.15767771730166583
4,5,tanh,relu,sigmoid,249,9,26,68,0.9005681818181818,0.9054545454545454,0.8831168831168831,0.9651162790697675,0.723404255319149,0.9343339587242026,0.7953216374269005,0.8942857142857142,0.8442602671944582,0.8648277980755515,0.8994893742621014,0.9005681818181818,0.8972113501959457,0.1557397328055418
4,5,tanh,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
